Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,8197,3.198,5730.39,2.68,8197,LES,1,43,597,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,3805.468262,34249.214360000005,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.9,clay loam,5.0,Canisteo,0.24,0.24,0.5836635,0.2073893,806.3297119,788.6175537,L107A,91,241,519.5887156,NCED easement_GBERB,438.7882996,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8199,3.258,5744.034000000001,2.7030000000000003,8199,LES,1,43,597,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,3876.553223,34888.979,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,1.45,loam,5.0,Delft,0.24,0.24,0.0676698,0.41910559999999997,1629.482666,1623.457642,L5A,94,241,83.89390192,NCED easement_GBERB,224.28712459999997,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8200,25.453000000000003,10815.471000000001,7.566,8200,LES,1,43,597,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,30299.68945,272697.2051,Cultivated Crops,All areas are prime farmland,Somewhat poorly drained,Partially Hydric,0.5,None,1.525,loam,5.0,Moines,0.24,0.24,0.1689342,0.4106095,12372.4873,12431.94727,L98A,96,241,261.4127991,NCED easement_GBERB,233.79875180000002,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8204,5.731,6266.561,3.5410000000000004,8204,LES,1,43,670,597,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,6599.017578,59391.1582,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,1.6,clay loam,5.0,Poorly drained soil,0.24,0.24,0.11236089999999999,0.9370776,6072.263184,6179.123535,L85A,96,11292,180.36628069999998,GBER_CONUS_wet_poly,102.4461517,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8206,10.860999999999999,12400.912,4.867,8206,LES,1,43,670,597,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,12509.19922,112582.793,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,1.6,clay loam,5.0,Poorly drained soil,0.24,0.24,0.1722068,0.41247510000000004,5145.214844,5155.835449,L85A,96,11292,440.16016730000007,GBER_CONUS_wet_poly,232.7413025,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8753,8.611,6899.241999999999,4.272,8753,LES,1,30,560,530,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,9895.40625,89058.65625,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.9,clay loam,5.0,Canisteo,0.24,0.24,0.0609572,0.575,5821.875,5685.535156,L107A,91,148,878.1183687000001,NCED easement_GBERB,158.2608795,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8754,4.9030000000000005,6081.138000000001,3.218,8754,LES,1,30,560,530,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,5632.928711,50696.3584,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.9,clay loam,5.0,Canisteo,0.24,0.24,0.2222474,0.20710770000000003,1140.748901,1165.735107,L107A,91,150,1056.282997,GBER_CONUS_wet_poly,439.38500980000003,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8758,38.501999999999995,18476.236,9.039,8758,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,44162.76953,397464.9258,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.6333333329999999,clay loam,3.0,Canisteo,0.09333330000000001,0.09333330000000001,0.7109426,0.6273466,27541.76953,27684.31836,L13A,82,148,638.4658225,NCED easement_GBERB,130.7092438,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8760,27.815,11121.126,7.649,8760,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,31892.20508,287029.8457,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.95,clay loam,3.0,Canisteo,0.13,0.13,0.12625530000000001,0.759733,24123.04297,24211.10742,L107A,71,150,727.8673067000001,GBER_CONUS_wet_poly,93.4538803,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8761,6.931,6523.964,3.833,8761,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,7940.137206999999,71461.23486,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.9,clay loam,5.0,Canisteo,0.24,0.24,6.367375900000001,0.14202079999999997,1115.8573,1126.807495,L107A,91,148,1002.497591,NCED easement_GBERB,640.7513428,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8762,4.127,5907.281999999999,2.9589999999999996,8762,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,4727.108397999999,42543.975589999995,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.95,clay loam,5.0,Canisteo,0.26,0.26,0.8993822,0.177655,863.4030762,839.1558838,L73A,84,220,1319.797106,NCED easement_GBERB,472.8266602,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
