Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,4587,6.282,10897.15,3.431,4587,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,4674.316406,42068.84766,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.833333333,silty clay loam,5.0,Minnetonka,0.28,0.28,1e-05,0.8169991,3772.084473,3816.526611,364,84,931,831.7347022000001,GBER_CONUS_wet_poly,102.81529240000002,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4588,12.52,11996.601999999999,5.13,4588,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,10402.66602,93623.99414,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,1e-05,0.32128090000000004,3409.111328,3340.098877,364,79,5737,1258.390592,GBER_CONUS_wet_poly,245.8907776,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4589,10.484000000000002,11637.618,4.638999999999999,4589,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,8532.296875,76790.67188,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,0.6614825,0.2431306,1989.051514,2073.168457,364,79,931,1033.282808,GBER_CONUS_wet_poly,324.9282227,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4590,5.347,10732.438999999998,3.1039999999999996,4590,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,3816.1437990000004,34345.29419,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,0.23396279999999997,0.14954360000000003,557.1993408,570.3236084,364,79,9483,877.4176107000001,GBER_CONUS_wet_poly,528.2741699,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4591,6.517,10938.561000000002,3.517,4591,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,4890.076172,44010.68555,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,0.38097,0.32562179999999996,1582.5217289999998,1591.322632,364,79,5737,775.5917267000001,GBER_CONUS_wet_poly,242.61277769999998,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4592,7.48,11108.248,3.813,4592,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,5774.177246,51967.59521,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,0.0874064,0.66051,3745.091797,3811.514648,364,79,1593,635.9732773,GBER_CONUS_wet_poly,119.6045456,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4594,6.0120000000000005,10849.626,3.341,4594,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,4426.708984000001,39840.380860000005,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.833333333,silty clay loam,5.0,Minnetonka,0.28,0.28,12.877251600000001,0.5232117999999999,2373.288818,2314.6567379999997,364,81,540,456.9396038,GBER_CONUS_wet_poly,154.8130188,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4595,52.475,9059.529,0.0,4595,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,47201.83594,424816.5234,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,0.1474603,0.35234099999999996,16524.43945,16620.78711,364,79,5737,389.9723458,GBER_CONUS_wet_poly,224.2146301,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4598,5.172000000000001,701.695,0.0,4598,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,3655.961426,32903.65283,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Minnetonka,0.28,0.28,0.7572119,0.1051531,374.7658081,384.1966858,364,79,5737,318.5502519,GBER_CONUS_wet_poly,751.2852173,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4605,9.149,1402.385,0.0,4605,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,7306.685547,65760.16992,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Waldorf,0.28,0.28,0.29521440000000004,0.2599944,1916.418823,1898.509155,211,83,1641,189.4214156,GBER_CONUS_wet_poly,319.2376099,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
