Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,11541,4.95,5737.316,3.168,11541,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,3841.556152,34574.00537,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.47833859999999995,0.12038039999999998,448.5375061000001,462.1483765,310,82,954,1227.399638,NCED easement_GBERB,681.1738281,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11542,129.67700000000002,29767.907000000003,18.328,11542,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,129045.4063,1161408.656,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,3.666666667,Beauford,0.19333329999999999,0.19333329999999999,0.073296,0.9517655999999999,122577.8984,122741.1094,310,70,954,493.2432491,NCED easement_GBERB,73.5475235,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11543,7.66,11268.571000000002,4.15,11543,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,6609.493164,59485.43848,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.3532711,0.32986420000000005,2164.2392579999996,2178.817139,211,79,954,647.4085256,NCED easement_GBERB,239.4924622,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11544,20.077,8702.636,7.079,11544,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,19291.42383,173622.8145,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.49088050000000005,0.37702040000000003,7207.12207,7268.517578,211,79,954,180.6205884,NCED easement_GBERB,209.5377197,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11545,12.585999999999999,12233.995,5.506,11545,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,11639.52832,104755.7549,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.3702795,0.36871679999999996,4360.445313,4288.896484000001,211,79,954,545.2343097999999,NCED easement_GBERB,214.25657650000002,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11546,26.128,14889.232,8.141,11546,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,25473.80859,229264.2773,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.717796,0.3684073,9310.389648,9378.614258,211,79,954,256.59860299999997,NCED easement_GBERB,214.436554,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11563,7.487,6121.078,3.94,11563,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,5841.024414,52569.219730000004,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.02324,0.27707729999999997,1571.028198,1617.380249,310,77,920,958.5352769,GBER_CONUS_wet_poly,277.90078739999996,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11564,7.577999999999999,6137.235,3.97,11564,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,5925.20752,53326.86768,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.95486,0.2105859,1245.194702,1246.965698,310,77,876,724.1439173,NCED easement_GBERB,365.6464539,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11565,56.873000000000005,14937.192,11.76,11565,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,51774.62109,465971.5898,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.12465830000000001,0.35363479999999997,18246.49609,18297.61133,211,79,876,195.9281673,NCED easement_GBERB,223.39428709999999,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11566,54.388999999999996,14492.453000000001,11.452,11566,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,49457.44922,445117.04299999995,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.1054892,0.2572067,12708.58203,12712.60059,310,77,876,968.6179061,NCED easement_GBERB,299.3701477,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11823,4.993,5677.095,3.075,11823,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,3527.793457,31750.141110000004,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.030585200000000003,0.203826,742.9456177000001,718.5987549,211,78,12485,632.4612625,GBER_CONUS_wet_poly,382.67944339999997,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11824,7.2620000000000005,6080.911999999999,3.877,11824,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,5631.751953,50685.76758,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.5,clay,5.0,Beauford,0.28,0.28,0.0532606,0.32826540000000004,1834.675293,1847.529907,310,77,876,766.4314552999999,NCED easement_GBERB,234.5663147,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11826,24.353,9126.286,7.617000000000001,11826,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,21498.7207,193488.4863,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.75,silty clay loam,5.0,Barbert,0.28,0.28,0.1886471,0.42057390000000006,9027.619141,9036.068359,319,82,876,391.901034,NCED easement_GBERB,194.9716644,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,11830,754.321,147282.604,43.802,11830,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,715267.9375,6437411.437999999,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.666666667,clay,5.0,Beauford,0.2844445,0.2844445,0.0402226,0.5284238,377644.9375,377723.5938,96A,80,876,0.0,NCED easement_GBERB,151.39364619999998,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12063,40.383,12685.725,10.179,12063,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,40044.05859,360396.5273,Cultivated Crops,All areas are prime farmland,Moderately well drained,Not Hydric,0.0,None,2.0,silty clay loam,5.0,Collinwood,0.28,0.28,0.07888300000000001,0.3462808,13743.88379,13857.39844,96B,82,6613,0.0,GBER_CONUS_wet_poly,236.8020477,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12064,29.603,5570.769,8.681000000000001,12064,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,29024.74414,261222.6973,Cultivated Crops,Farmland of statewide importance,Very poorly drained,All Hydric,1.0,Frequent,0.666666667,mucky silty clay loam,5.0,Blue Earth,0.2666667,0.2666667,0.4163516,0.3188247,9167.804688,9247.749023,211,80,1624,0.0,GBER_CONUS_wet_poly,250.9215851,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12066,44.187,13451.698,10.741,12066,MAP,2,64,874,815,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,44034.92188,396314.2969,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,1.5,silty clay,5.0,Lura,0.29,0.29,0.5775604999999999,0.14395529999999998,6354.908691,6334.934082,96B,82,540,10.6648661,NCED easement_GBERB,569.6210937999999,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12067,53.471000000000004,10278.153,11.837,12067,MAP,2,64,874,815,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,53551.09375,481959.8438,Cultivated Crops,All areas are prime farmland,Moderately well drained,Not Hydric,0.0,None,1.8333333330000001,silty clay loam,5.0,Collinwood,0.2933333,0.2933333,0.6023025,0.29749309999999995,15879.88574,15920.7041,96B,83,540,132.91819950000001,NCED easement_GBERB,278.99804689999996,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12068,21.375,20867.592,7.314,12068,MAP,2,64,815,767,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,20617.25977,185555.3379,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,2.0,silty clay,5.0,Lura,0.28,0.28,0.2237203,0.6805340999999999,14387.17285,14021.53125,211,84,1624,320.5553769,GBER_CONUS_wet_poly,123.432457,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12069,74.1,30914.597999999998,13.833,12069,MAP,2,64,874,815,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,73488.70313,661398.3281,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.5,silty clay,4.4,Beauford,0.228,0.228,0.1496412,0.636896,46790.83594,46774.00391,310,82,11800,160.4390148,GBER_CONUS_wet_poly,128.7494507,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12071,37.836999999999996,11910.473999999998,9.74,12071,MAP,2,64,914,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,36004.85547,324043.6992,Cultivated Crops,Farmland of statewide importance,Very poorly drained,All Hydric,1.0,Frequent,1.375,sp,4.25,Klossner,0.205,0.205,0.0448374,0.8327941999999999,28803.851560000003,29965.19727,211,82,518,20.28979357,NCED easement_GBERB,98.463707,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12072,3.076,10579.241000000002,2.83,12072,MAP,2,64,914,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,3017.9533690000003,27161.580319999997,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.0,silty clay loam,5.0,Marna,0.28,0.28,0.0382238,0.3837343,1118.969116,1157.345459,110,82,667,360.82975310000006,NCED easement_GBERB,213.68952940000003,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12073,210.995,88368.631,22.668000000000003,12073,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,194477.3906,1750296.5159999998,Cultivated Crops,All areas are prime farmland,Moderately well drained,Not Hydric,0.0,None,2.611111111,silty clay loam,4.666666667,Guckeen,0.2466667,0.2466667,0.3216813,0.7041795,136036.9219,136858.4531,211,86,518,0.0,NCED easement_GBERB,122.1279449,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12500,49.456,13609.862,10.970999999999998,12500,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,44858.98438,403730.8594,Cultivated Crops,All areas are prime farmland,Somewhat poorly drained,Not Hydric,0.0,None,1.25,silty clay loam,5.0,Collinwood,0.3,0.3,0.274611,0.3528565,15662.59668,15818.69238,96A,82,876,449.2579523,NCED easement_GBERB,232.38905330000003,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12502,9.437000000000001,6468.238,4.542,12502,MAP,2,64,818,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,7649.793945,68848.14551,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.0,silty clay loam,5.0,Marna,0.28,0.28,0.5273091999999999,0.1600331,1192.566773,1223.438965,110,82,13719,596.6024487999999,GBER_CONUS_wet_poly,512.3939819,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12733,33.604,34963.147000000004,9.193999999999999,12733,MAP,2,64,914,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,31841.57422,286574.168,Cultivated Crops,All areas are prime farmland,Moderately well drained,Not Hydric,0.0,None,2.1,silty clay loam,5.0,Guckeen,0.272,0.272,0.8294983,0.499771,15747.28613,15903.2168,102B,88,690,0.0,NCED easement_GBERB,176.0806274,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12734,38.541,23844.602000000003,9.892000000000001,12734,MAP,2,64,914,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,36697.72656,330279.5391,Cultivated Crops,All areas are prime farmland,Somewhat poorly drained,Not Hydric,0.0,None,0.833333333,silty clay loam,5.0,Guckeen,0.28,0.28,0.0619904,0.6464605999999999,23511.125,23708.31836,229,87,3169,0.0,GBER_CONUS_wet_poly,134.5789642,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12735,26.744,19468.047,8.169,12735,MAP,2,64,914,819,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,25096.84375,225871.5938,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.5,silty clay,5.0,Lura,0.28,0.28,1.0161573,0.2010632,5048.698242,5042.790039,229,83,309,9.738341875,GBER_CONUS_wet_poly,412.80541989999995,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
WCMO,12736,9.431000000000001,7401.321999999999,4.704,12736,MAP,2,64,874,815,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,8437.648438,75938.83594,Cultivated Crops,All areas are prime farmland,Somewhat poorly drained,Not Hydric,0.0,None,1.0,silty clay loam,5.0,Guckeen,0.28,0.28,0.1457414,0.177412,1508.88916,1495.9648439999999,230A,90,5419,695.9378780000001,GBER_CONUS_wet_poly,507.2937012,30,SB30,42632.621960000004,172528252.5,1,Y,MAP,25,0,23150.096680000002,0.044253205999999996,9.45,0.945,9.885,17.84,M70.11/2,0.02,0.035,14.84904511,1559.029319,0.499447176,0.964551706,0.999960807,-0.964512513,1,0.4330637
